name,path,split,family_id,archetype,heldout_compositional,variant_index,engagement_class,initial_min_cross_distance,terrain,formation,num_allies,num_enemies,ally_value,enemy_value,ally_value_ratio,difficulty_proxy,ally_composition,enemy_composition,sha256
r2_validation_0431,configs/validation/r2_validation_0431.json,validation,stalker_zealot_mirror_01,stalker_zealot_mirror,False,9,medium,12.8302,SIMPLE,type_split,4,3,450,350,1.2857,moderate,"{""STALKER"": 2, ""ZEALOT"": 2}","{""STALKER"": 2, ""ZEALOT"": 1}",87d7dc5c335feeab82e17566083fa4b543e0d4eb0fdb939d95884056a471dce1
r2_validation_0432,configs/validation/r2_validation_0432.json,validation,stalker_zealot_mirror_02,stalker_zealot_mirror,False,9,medium,12.5906,OCTAGON,compact,5,4,575,450,1.2778,moderate,"{""STALKER"": 3, ""ZEALOT"": 2}","{""STALKER"": 2, ""ZEALOT"": 2}",8fcbed259edaae06e9d4dfb25c9fa389e411450b18e2f713ca760ed0d0d0c334
r2_validation_0433,configs/validation/r2_validation_0433.json,validation,stalker_zealot_mirror_03,stalker_zealot_mirror,False,9,far,16.8508,SIMPLE,split,6,5,675,575,1.1739,hard_winnable,"{""STALKER"": 3, ""ZEALOT"": 3}","{""STALKER"": 3, ""ZEALOT"": 2}",2ac0d6c4852118576297069afec6452f1cbf2bdeb1ed5d2fb7f0a82ba3242bc1
r2_validation_0434,configs/validation/r2_validation_0434.json,validation,stalker_zealot_mirror_04,stalker_zealot_mirror,False,9,near,8.8238,OCTAGON,staggered,7,6,800,675,1.1852,hard_winnable,"{""STALKER"": 4, ""ZEALOT"": 3}","{""STALKER"": 3, ""ZEALOT"": 3}",a49d5dd7f7b69d2f5984a4aa5c71d15704be4eb63ecae4840b28ef71df95707c
r2_validation_0435,configs/validation/r2_validation_0435.json,validation,stalker_zealot_mirror_05,stalker_zealot_mirror,False,9,near,8.769,SIMPLE,type_split,9,8,1025,900,1.1389,hard_winnable,"{""STALKER"": 5, ""ZEALOT"": 4}","{""STALKER"": 4, ""ZEALOT"": 4}",5045bce21f645426fc50fdf1987b0cb7e0e84bb7b2d8bda9f5e2bfb9e340ca5d
r2_validation_0436,configs/validation/r2_validation_0436.json,validation,stalker_colossus_vs_swarm_01,stalker_colossus_vs_swarm,False,9,near,9.0208,NARROW,compact,2,10,425,350,1.2143,moderate,"{""COLOSSUS"": 1, ""STALKER"": 1}","{""BANELING"": 4, ""ZERGLING"": 6}",c04c043af5f2e5a43caf21ef6cd9813fbdbec42e054eadefdccb05afe01d2cde
r2_validation_0437,configs/validation/r2_validation_0437.json,validation,stalker_colossus_vs_swarm_02,stalker_colossus_vs_swarm,False,9,near,8.5598,SIMPLE,split,2,10,425,400,1.0625,hard_winnable,"{""COLOSSUS"": 1, ""STALKER"": 1}","{""BANELING"": 6, ""ZERGLING"": 4}",6ef7eadbf758d1ad81b23f5a959a692fec89ec242a8fd450e05fca9ce749d3bf
r2_validation_0438,configs/validation/r2_validation_0438.json,validation,stalker_colossus_vs_swarm_03,stalker_colossus_vs_swarm,False,9,near,8.9604,OCTAGON,staggered,3,10,550,450,1.2222,moderate,"{""COLOSSUS"": 1, ""STALKER"": 2}","{""BANELING"": 8, ""ZERGLING"": 2}",6f18ff765510d039d6022c96ff0bbbd9aa563d3657fe8822924b1131ebeabf68
r2_validation_0439,configs/validation/r2_validation_0439.json,validation,stalker_colossus_vs_swarm_04,stalker_colossus_vs_swarm,False,9,immediate,5.4228,NARROW,type_split,3,10,725,500,1.45,moderate,"{""COLOSSUS"": 2, ""STALKER"": 1}","{""BANELING"": 10}",f949abcce7d5772fc3e98e804cce601720ffc7f897d0987267f6d23410b3de4c
r2_validation_0440,configs/validation/r2_validation_0440.json,validation,stalker_colossus_vs_swarm_05,stalker_colossus_vs_swarm,False,9,medium,12.9702,SIMPLE,compact,4,10,850,500,1.7,easy,"{""COLOSSUS"": 2, ""STALKER"": 2}","{""BANELING"": 10}",c4f9487617791617bc6995b4760fe9b97cab884455d28679a902f625db90b58b
r2_validation_0441,configs/validation/r2_validation_0441.json,validation,stalker_vs_spine_01,stalker_vs_spine,False,9,far,16.7793,SIMPLE,split,2,1,250,175,1.4286,moderate,"{""STALKER"": 2}","{""SPINE_CRAWLER"": 1}",643c83d073eb854c92f13200f73815a94f64f00509a2ec6a4c1df8da78f9f19e
r2_validation_0442,configs/validation/r2_validation_0442.json,validation,stalker_vs_spine_02,stalker_vs_spine,False,9,near,8.8523,NARROW,compact,4,2,500,350,1.4286,moderate,"{""STALKER"": 4}","{""SPINE_CRAWLER"": 2}",e803448c40636c0ce3a1be45360977d7ac23ad974208587687fd939152c4f5a9
r2_validation_0443,configs/validation/r2_validation_0443.json,validation,stalker_vs_spine_03,stalker_vs_spine,False,9,medium,12.8612,SIMPLE,type_split,5,3,625,525,1.1905,hard_winnable,"{""STALKER"": 5}","{""SPINE_CRAWLER"": 3}",e3d9368ab41901db79fcc24c39f885deb6d90f071318504f726cefe9c8fc4384
r2_validation_0444,configs/validation/r2_validation_0444.json,validation,stalker_vs_spine_04,stalker_vs_spine,False,9,near,9.0456,OCTAGON,compact,7,4,875,700,1.25,moderate,"{""STALKER"": 7}","{""SPINE_CRAWLER"": 4}",032fbd33fb3eba50f7fabb19ae0a84299b5cf6be8976a275dafb5b91b55bebae
r2_validation_0445,configs/validation/r2_validation_0445.json,validation,stalker_vs_spine_05,stalker_vs_spine,False,9,immediate,5.1864,SIMPLE,split,9,5,1125,875,1.2857,moderate,"{""STALKER"": 9}","{""SPINE_CRAWLER"": 5}",440bc249777f61eab9cc094fe3bb7cf7b77c23754453efce01fb0ef1bea5a39f
r2_validation_0446,configs/validation/r2_validation_0446.json,validation,zealot_colossus_vs_terran_01,zealot_colossus_vs_terran,False,9,near,9.0345,NARROW,compact,3,4,500,300,1.6667,easy,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""MARAUDER"": 2, ""MARINE"": 2}",b4034dbf134f0791552ae73beb078d9b68e6f135e8fa2221cb076173d49fe494
r2_validation_0447,configs/validation/r2_validation_0447.json,validation,zealot_colossus_vs_terran_02,zealot_colossus_vs_terran,False,9,near,8.614,SIMPLE,type_split,3,5,500,350,1.4286,moderate,"{""COLOSSUS"": 1, ""ZEALOT"": 2}","{""MARAUDER"": 2, ""MARINE"": 3}",f6c5d5f99b984aed7483d1b86f06fc2ad1824d1dd7e3c191b83c4d6c76eaa8b1
r2_validation_0448,configs/validation/r2_validation_0448.json,validation,zealot_colossus_vs_terran_03,zealot_colossus_vs_terran,False,9,near,9.0213,OCTAGON,compact,4,6,600,400,1.5,easy,"{""COLOSSUS"": 1, ""ZEALOT"": 3}","{""MARAUDER"": 2, ""MARINE"": 4}",2b955ae1b0980b594b41594ad188bcdcdecaf1a95ab9938957f5aaf6e7a57acf
r2_validation_0449,configs/validation/r2_validation_0449.json,validation,zealot_colossus_vs_terran_04,zealot_colossus_vs_terran,False,9,medium,12.9839,OCTAGON,split,5,8,900,550,1.6364,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 3}","{""MARAUDER"": 3, ""MARINE"": 5}",6100f4defee27ca20fcd589d65a2727d0ad0f74f6af8fc488b4839edabbf6502
r2_validation_0450,configs/validation/r2_validation_0450.json,validation,zealot_colossus_vs_terran_05,zealot_colossus_vs_terran,False,9,immediate,5.4668,SIMPLE,staggered,6,9,1000,650,1.5385,easy,"{""COLOSSUS"": 2, ""ZEALOT"": 4}","{""MARAUDER"": 4, ""MARINE"": 5}",5ecb99383ea0ce31249be09771b870be83e6b549f79c9ce7bf2057b53c3eff3e
r2_blind_iid_0451,configs/blind_iid/r2_blind_iid_0451.json,blind_iid,marine_mirror_01,marine_mirror,False,10,near,9.0301,NARROW,type_split,3,2,150,100,1.5,easy,"{""MARINE"": 3}","{""MARINE"": 2}",16b6fb8c468eca1c27680a2ddf292b8f490b1d7ca13959407720067cdf2d8d35
r2_blind_iid_0452,configs/blind_iid/r2_blind_iid_0452.json,blind_iid,marine_mirror_01,marine_mirror,False,11,near,8.9629,OCTAGON,compact,3,2,150,100,1.5,easy,"{""MARINE"": 3}","{""MARINE"": 2}",9724a59157e9fda2900b89f2526de10bea83a98d544726363071c2e698f12d7f
r2_blind_iid_0453,configs/blind_iid/r2_blind_iid_0453.json,blind_iid,marine_mirror_02,marine_mirror,False,10,medium,12.7068,OCTAGON,split,4,3,200,150,1.3333,moderate,"{""MARINE"": 4}","{""MARINE"": 3}",271d0f9bb179c6d19d2d00200ce8973b2c32fe3683a0736f987211b2395d7423
r2_blind_iid_0454,configs/blind_iid/r2_blind_iid_0454.json,blind_iid,marine_mirror_02,marine_mirror,False,11,near,8.8641,NARROW,compact,4,3,200,150,1.3333,moderate,"{""MARINE"": 4}","{""MARINE"": 3}",7565d30aa4264474f253623565eae5a0c6ededffe585b49d5be6b13426c9378c
r2_blind_iid_0455,configs/blind_iid/r2_blind_iid_0455.json,blind_iid,marine_mirror_03,marine_mirror,False,10,medium,12.8983,OCTAGON,type_split,5,4,250,200,1.25,moderate,"{""MARINE"": 5}","{""MARINE"": 4}",0ee7eee3c5bcc9b56252683cdf12d307e3d6d6fade5d1d733d6d2fab4e2f6cd2
r2_blind_iid_0456,configs/blind_iid/r2_blind_iid_0456.json,blind_iid,marine_mirror_03,marine_mirror,False,11,far,16.9696,SIMPLE,compact,5,4,250,200,1.25,moderate,"{""MARINE"": 5}","{""MARINE"": 4}",2eb64ee9229aa4a8feccb523a8dd8879eaba245ba2905b2e30179e8a99d48344
r2_blind_iid_0457,configs/blind_iid/r2_blind_iid_0457.json,blind_iid,marine_mirror_04,marine_mirror,False,10,near,8.6083,OCTAGON,split,7,6,350,300,1.1667,hard_winnable,"{""MARINE"": 7}","{""MARINE"": 6}",c3bb7a3390a9cf5967761d4b2d88e519fa464ca53b7ea2acafdf33092ca51d08
r2_blind_iid_0458,configs/blind_iid/r2_blind_iid_0458.json,blind_iid,marine_mirror_04,marine_mirror,False,11,near,8.9277,SIMPLE,staggered,7,6,350,300,1.1667,hard_winnable,"{""MARINE"": 7}","{""MARINE"": 6}",11b224a641b52f947fa4675e95ca77b50e7fa010452c8d7ba85f0847462640ae
r2_blind_iid_0459,configs/blind_iid/r2_blind_iid_0459.json,blind_iid,marine_mirror_05,marine_mirror,False,10,near,8.8332,SIMPLE,type_split,9,8,450,400,1.125,hard_winnable,"{""MARINE"": 9}","{""MARINE"": 8}",1f9e41ba067912c99af78aa78278b5efc62b099174d36bf4e69dc7e08b52bfd4
r2_blind_iid_0460,configs/blind_iid/r2_blind_iid_0460.json,blind_iid,marine_mirror_05,marine_mirror,False,11,medium,12.6645,OCTAGON,compact,9,8,450,400,1.125,hard_winnable,"{""MARINE"": 9}","{""MARINE"": 8}",56851bb781be4787425623094a86b590505e9492298697e2562545773f173bc9
r2_blind_iid_0461,configs/blind_iid/r2_blind_iid_0461.json,blind_iid,stalker_mirror_01,stalker_mirror,False,10,near,8.9451,NARROW,split,3,2,375,250,1.5,easy,"{""STALKER"": 3}","{""STALKER"": 2}",d9aad455db9d59a68804ff8c13fe7ba731c15062b59c7439972aa01b94acc040
r2_blind_iid_0462,configs/blind_iid/r2_blind_iid_0462.json,blind_iid,stalker_mirror_01,stalker_mirror,False,11,near,8.733,OCTAGON,staggered,3,2,375,250,1.5,easy,"{""STALKER"": 3}","{""STALKER"": 2}",e7c721eb7f618cd013f9668d032caff2428f22d68fc4bf30c03e4390c72c0b6c
r2_blind_iid_0463,configs/blind_iid/r2_blind_iid_0463.json,blind_iid,stalker_mirror_02,stalker_mirror,False,10,near,8.8867,OCTAGON,type_split,4,3,500,375,1.3333,moderate,"{""STALKER"": 4}","{""STALKER"": 3}",9a34c0eea786e4a998aa5b5dad0d03bdb671bd57bb275725794f835beafe0ba9
r2_blind_iid_0464,configs/blind_iid/r2_blind_iid_0464.json,blind_iid,stalker_mirror_02,stalker_mirror,False,11,immediate,5.5702,NARROW,compact,4,3,500,375,1.3333,moderate,"{""STALKER"": 4}","{""STALKER"": 3}",de06e5c91ff8d0500c5b1c3661a1d1f72e43fb287949cecadf8a7291010f03d2
r2_blind_iid_0465,configs/blind_iid/r2_blind_iid_0465.json,blind_iid,stalker_mirror_03,stalker_mirror,False,10,far,17.1033,SIMPLE,split,5,4,625,500,1.25,moderate,"{""STALKER"": 5}","{""STALKER"": 4}",2911f73a94e7a17d17b27a399204e13b5197d6e257e1d4e5a9a056ef7fd82c15
r2_blind_iid_0466,configs/blind_iid/r2_blind_iid_0466.json,blind_iid,stalker_mirror_03,stalker_mirror,False,11,far,16.92,SIMPLE,staggered,5,4,625,500,1.25,moderate,"{""STALKER"": 5}","{""STALKER"": 4}",a08016b0872ebc5d3f1f932ae597fae57d1c7f07947076985b95e68a803cea3e
r2_blind_iid_0467,configs/blind_iid/r2_blind_iid_0467.json,blind_iid,stalker_mirror_04,stalker_mirror,False,10,far,17.1972,SIMPLE,type_split,7,6,875,750,1.1667,hard_winnable,"{""STALKER"": 7}","{""STALKER"": 6}",6e0fa8f66973733971adeb5048af04bd75fa61325ba6674d076626a77040f8ba
r2_blind_iid_0468,configs/blind_iid/r2_blind_iid_0468.json,blind_iid,stalker_mirror_04,stalker_mirror,False,11,far,17.026,SIMPLE,compact,7,6,875,750,1.1667,hard_winnable,"{""STALKER"": 7}","{""STALKER"": 6}",0b0b26b8df0716abdf2663eda2ccaf233d4017cafe0a51646b9dee97bcbd8334
r2_blind_iid_0469,configs/blind_iid/r2_blind_iid_0469.json,blind_iid,stalker_mirror_05,stalker_mirror,False,10,medium,12.8381,SIMPLE,split,9,8,1125,1000,1.125,hard_winnable,"{""STALKER"": 9}","{""STALKER"": 8}",cc85d3821b3a35a904603ad975f14625084035f8fc187159406deabf1e9230de
r2_blind_iid_0470,configs/blind_iid/r2_blind_iid_0470.json,blind_iid,stalker_mirror_05,stalker_mirror,False,11,near,8.9906,NARROW,compact,9,8,1125,1000,1.125,hard_winnable,"{""STALKER"": 9}","{""STALKER"": 8}",74032ad12734727f0eb3f18904e26bfd99c959da34f03b71ae98bc2b4573132c
r2_blind_iid_0471,configs/blind_iid/r2_blind_iid_0471.json,blind_iid,zealot_vs_zergling_01,zealot_vs_zergling,False,10,immediate,5.4308,NARROW,type_split,2,6,200,150,1.3333,moderate,"{""ZEALOT"": 2}","{""ZERGLING"": 6}",2207eb0f8588b3ac61064beea3ffcff083690ab92ab00ac4382704c83c2aecff
r2_blind_iid_0472,configs/blind_iid/r2_blind_iid_0472.json,blind_iid,zealot_vs_zergling_01,zealot_vs_zergling,False,11,medium,13.0345,OCTAGON,compact,2,6,200,150,1.3333,moderate,"{""ZEALOT"": 2}","{""ZERGLING"": 6}",e416af8a9a1b7ceb452777aa8bd903020799780c1b8abe2851a36df17c5de803
r2_blind_iid_0473,configs/blind_iid/r2_blind_iid_0473.json,blind_iid,zealot_vs_zergling_02,zealot_vs_zergling,False,10,near,8.6961,OCTAGON,split,2,7,200,175,1.1429,hard_winnable,"{""ZEALOT"": 2}","{""ZERGLING"": 7}",32b472b9e53aab132375285623a548fa23aed3fb33e650616cd3e458e5c49511
r2_blind_iid_0474,configs/blind_iid/r2_blind_iid_0474.json,blind_iid,zealot_vs_zergling_02,zealot_vs_zergling,False,11,medium,12.5725,OCTAGON,staggered,2,7,200,175,1.1429,hard_winnable,"{""ZEALOT"": 2}","{""ZERGLING"": 7}",cc378e2d84ea2817a7196bffb2e90fdc4d47013f78a075c9d09e5184b04cfe9f
r2_blind_iid_0475,configs/blind_iid/r2_blind_iid_0475.json,blind_iid,zealot_vs_zergling_03,zealot_vs_zergling,False,10,near,8.8919,NARROW,compact,3,9,300,225,1.3333,moderate,"{""ZEALOT"": 3}","{""ZERGLING"": 9}",5b1ebeeabda5d62b8246bb8b7ad4b58d6056edc23d9469be4f4ed464dac75b36
r2_blind_iid_0476,configs/blind_iid/r2_blind_iid_0476.json,blind_iid,zealot_vs_zergling_03,zealot_vs_zergling,False,11,medium,12.9504,OCTAGON,compact,3,9,300,225,1.3333,moderate,"{""ZEALOT"": 3}","{""ZERGLING"": 9}",43d6c55d2b42585ad52aea9324353f5ee9112c804b09c731a37f1afdef0ae1ab
r2_blind_iid_0477,configs/blind_iid/r2_blind_iid_0477.json,blind_iid,zealot_vs_zergling_04,zealot_vs_zergling,False,10,near,8.7658,OCTAGON,split,3,10,300,250,1.2,moderate,"{""ZEALOT"": 3}","{""ZERGLING"": 10}",5e2080bf67b5dec2da0fbb1397d4a9a8ba7b4477d7e94d76f245b5edb284df89
r2_blind_iid_0478,configs/blind_iid/r2_blind_iid_0478.json,blind_iid,zealot_vs_zergling_04,zealot_vs_zergling,False,11,immediate,5.345,SIMPLE,staggered,3,10,300,250,1.2,moderate,"{""ZEALOT"": 3}","{""ZERGLING"": 10}",17df0855191dbc919d0b0c2fec0cfa656be348c1067f0f06692816d1659d0d59
r2_blind_iid_0479,configs/blind_iid/r2_blind_iid_0479.json,blind_iid,zealot_vs_zergling_05,zealot_vs_zergling,False,10,near,8.7438,SIMPLE,type_split,4,10,400,250,1.6,easy,"{""ZEALOT"": 4}","{""ZERGLING"": 10}",3afffc4cc2ac86c1fe09c3e2732af637cfef005645ef3519903bddcf3e396e34
r2_blind_iid_0480,configs/blind_iid/r2_blind_iid_0480.json,blind_iid,zealot_vs_zergling_05,zealot_vs_zergling,False,11,near,8.7199,NARROW,compact,4,10,400,250,1.6,easy,"{""ZEALOT"": 4}","{""ZERGLING"": 10}",efdc87609a97c99af04af8199f87d68857f74d059b613d2acb7748b5aae93e25
r2_blind_iid_0481,configs/blind_iid/r2_blind_iid_0481.json,blind_iid,stalker_vs_zealot_01,stalker_vs_zealot,False,10,medium,12.6808,OCTAGON,split,2,2,250,200,1.25,moderate,"{""STALKER"": 2}","{""ZEALOT"": 2}",46ca5851c39648c48be8c340bec7cf85c788139237e130ed64138152e09ffed6
r2_blind_iid_0482,configs/blind_iid/r2_blind_iid_0482.json,blind_iid,stalker_vs_zealot_01,stalker_vs_zealot,False,11,immediate,5.2511,OCTAGON,staggered,2,2,250,200,1.25,moderate,"{""STALKER"": 2}","{""ZEALOT"": 2}",5cd5be201df41dbd29af7427055d574f120400c25594f989ef52404b71c2ef64
r2_blind_iid_0483,configs/blind_iid/r2_blind_iid_0483.json,blind_iid,stalker_vs_zealot_02,stalker_vs_zealot,False,10,medium,12.8669,OCTAGON,type_split,3,3,375,300,1.25,moderate,"{""STALKER"": 3}","{""ZEALOT"": 3}",909ce9893559d66bb9bc07bbf0e4634b4b4d980d98786f7b68078b5d89a4da75
r2_blind_iid_0484,configs/blind_iid/r2_blind_iid_0484.json,blind_iid,stalker_vs_zealot_02,stalker_vs_zealot,False,11,far,17.228,SIMPLE,compact,3,3,375,300,1.25,moderate,"{""STALKER"": 3}","{""ZEALOT"": 3}",8a9751ffa760e4a5b1bd77bd1a3d188663a37bdb16c908b59dd63b0e4dd7042d
r2_blind_iid_0485,configs/blind_iid/r2_blind_iid_0485.json,blind_iid,stalker_vs_zealot_03,stalker_vs_zealot,False,10,near,8.9443,NARROW,compact,4,4,500,400,1.25,moderate,"{""STALKER"": 4}","{""ZEALOT"": 4}",d0c2eac70976ea943b350ba675e85bd544d36371c14d376509d5857034e44add
r2_blind_iid_0486,configs/blind_iid/r2_blind_iid_0486.json,blind_iid,stalker_vs_zealot_03,stalker_vs_zealot,False,11,medium,12.9638,OCTAGON,staggered,4,4,500,400,1.25,moderate,"{""STALKER"": 4}","{""ZEALOT"": 4}",1f458b4a59166f932a629cc43edd9cd5bfc16baeec18abf86b7c145ef6b47010
r2_blind_iid_0487,configs/blind_iid/r2_blind_iid_0487.json,blind_iid,stalker_vs_zealot_04,stalker_vs_zealot,False,10,far,17.0641,SIMPLE,type_split,5,5,625,500,1.25,moderate,"{""STALKER"": 5}","{""ZEALOT"": 5}",95bb50de3078f3d9f914b3b55ad7a28826b74d2debdcff890e3a19b5c9720892
r2_blind_iid_0488,configs/blind_iid/r2_blind_iid_0488.json,blind_iid,stalker_vs_zealot_04,stalker_vs_zealot,False,11,immediate,5.5748,SIMPLE,compact,5,5,625,500,1.25,moderate,"{""STALKER"": 5}","{""ZEALOT"": 5}",0677092183cf618d203dddd7abeb18fb7bce8f274926d95d11d62aaf3898340c
r2_blind_iid_0489,configs/blind_iid/r2_blind_iid_0489.json,blind_iid,stalker_vs_zealot_05,stalker_vs_zealot,False,10,near,9.0393,SIMPLE,split,6,6,750,600,1.25,moderate,"{""STALKER"": 6}","{""ZEALOT"": 6}",10fc79cbe5cea007640451844337f47f85f0bcd7d2693a488ff53ceee9971724
r2_blind_iid_0490,configs/blind_iid/r2_blind_iid_0490.json,blind_iid,stalker_vs_zealot_05,stalker_vs_zealot,False,11,immediate,5.223,NARROW,compact,6,6,750,600,1.25,moderate,"{""STALKER"": 6}","{""ZEALOT"": 6}",36d92e9209c7949300c23099aa39ad909f92a9958620816ca7d70701fcea7490
r2_blind_iid_0491,configs/blind_iid/r2_blind_iid_0491.json,blind_iid,terran_vs_swarm_01,terran_vs_swarm,False,10,medium,12.7899,OCTAGON,type_split,3,5,200,150,1.3333,moderate,"{""MARAUDER"": 1, ""MARINE"": 2}","{""BANELING"": 1, ""ZERGLING"": 4}",4990820130fd3e7e3646790cbb49d5729147363d55f27cdbb324ab46eaea15dc
r2_blind_iid_0492,configs/blind_iid/r2_blind_iid_0492.json,blind_iid,terran_vs_swarm_01,terran_vs_swarm,False,11,medium,12.8977,OCTAGON,compact,3,5,200,150,1.3333,moderate,"{""MARAUDER"": 1, ""MARINE"": 2}","{""BANELING"": 1, ""ZERGLING"": 4}",84f0fb1cdfa6646b93afda47aac55aeb9807da83174dfb9ebb9021d3cd17675a
r2_blind_iid_0493,configs/blind_iid/r2_blind_iid_0493.json,blind_iid,terran_vs_swarm_02,terran_vs_swarm,False,10,medium,12.7199,OCTAGON,split,4,7,300,200,1.5,easy,"{""MARAUDER"": 2, ""MARINE"": 2}","{""BANELING"": 1, ""ZERGLING"": 6}",909e1b902e6da7955e9b4c2d8e01191c7f616312ccfcfd2971b02c8cad0c9ef5
r2_blind_iid_0494,configs/blind_iid/r2_blind_iid_0494.json,blind_iid,terran_vs_swarm_02,terran_vs_swarm,False,11,near,8.7681,NARROW,compact,4,7,300,200,1.5,easy,"{""MARAUDER"": 2, ""MARINE"": 2}","{""BANELING"": 1, ""ZERGLING"": 6}",d2fa7e38705989727f54453db48d1c12faeb7633adc5a743d235e9d69dedca78
r2_blind_iid_0495,configs/blind_iid/r2_blind_iid_0495.json,blind_iid,terran_vs_swarm_03,terran_vs_swarm,False,10,immediate,5.5947,NARROW,compact,5,8,350,250,1.4,moderate,"{""MARAUDER"": 2, ""MARINE"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",99d37286205e0d38428a75df00c85b6a62283927ce761b08d0fee2592d5cc58a
r2_blind_iid_0496,configs/blind_iid/r2_blind_iid_0496.json,blind_iid,terran_vs_swarm_03,terran_vs_swarm,False,11,near,8.8231,OCTAGON,compact,5,8,350,250,1.4,moderate,"{""MARAUDER"": 2, ""MARINE"": 3}","{""BANELING"": 2, ""ZERGLING"": 6}",7ce8b4ab336b7ff483c92c0b6b8cebb74552448e47649a35aed47fe236a4a583
r2_blind_iid_0497,configs/blind_iid/r2_blind_iid_0497.json,blind_iid,terran_vs_swarm_04,terran_vs_swarm,False,10,near,8.7346,OCTAGON,split,6,10,400,300,1.3333,moderate,"{""MARAUDER"": 2, ""MARINE"": 4}","{""BANELING"": 2, ""ZERGLING"": 8}",c3e15cd640d72992a8652eb8fc9ce5b76b6b59408ef824800d294d3567f060da
r2_blind_iid_0498,configs/blind_iid/r2_blind_iid_0498.json,blind_iid,terran_vs_swarm_04,terran_vs_swarm,False,11,medium,12.6515,SIMPLE,staggered,6,10,400,300,1.3333,moderate,"{""MARAUDER"": 2, ""MARINE"": 4}","{""BANELING"": 2, ""ZERGLING"": 8}",0ca818c23728ff2576ad934462b19c1cb22e0ac684896f84cc96ac5e5e50ce92
r2_blind_iid_0499,configs/blind_iid/r2_blind_iid_0499.json,blind_iid,terran_vs_swarm_05,terran_vs_swarm,False,10,medium,12.8632,SIMPLE,type_split,8,10,550,325,1.6923,easy,"{""MARAUDER"": 3, ""MARINE"": 5}","{""BANELING"": 3, ""ZERGLING"": 7}",1a7497041890ab71f0deda8b572a8360729a6cb44e21d558f53f085a88818e30
r2_blind_iid_0500,configs/blind_iid/r2_blind_iid_0500.json,blind_iid,terran_vs_swarm_05,terran_vs_swarm,False,11,immediate,5.4534,NARROW,compact,8,10,550,325,1.6923,easy,"{""MARAUDER"": 3, ""MARINE"": 5}","{""BANELING"": 3, ""ZERGLING"": 7}",d2e680f6514e96887d62da694ff1e802fdb8aec919975ead4ee6a01a08651736
r2_blind_iid_0501,configs/blind_iid/r2_blind_iid_0501.json,blind_iid,mmm_mirror_01,mmm_mirror,False,10,far,17.2152,SIMPLE,split,5,4,375,325,1.1538,hard_winnable,"{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}","{""MARAUDER"": 1, ""MARINE"": 2, ""MEDIVAC"": 1}",bc5829e0200a1f393bad4a26c273948293294fa4f6ff4b59cc2a7cb0419a0202
r2_blind_iid_0502,configs/blind_iid/r2_blind_iid_0502.json,blind_iid,mmm_mirror_01,mmm_mirror,False,11,near,8.6979,OCTAGON,staggered,5,4,375,325,1.1538,hard_winnable,"{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}","{""MARAUDER"": 1, ""MARINE"": 2, ""MEDIVAC"": 1}",b23783f9fe27c90cf0cabe2423f08f790d2aa38151e9f2f3a8d1f02086cd6f33
r2_blind_iid_0503,configs/blind_iid/r2_blind_iid_0503.json,blind_iid,mmm_mirror_02,mmm_mirror,False,10,near,8.7145,OCTAGON,type_split,6,5,475,375,1.2667,moderate,"{""MARAUDER"": 2, ""MARINE"": 3, ""MEDIVAC"": 1}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",ab9d78c96d6f90683bce6b03c0acf6167bb3bd660248e309c0f05468075aeed6
r2_blind_iid_0504,configs/blind_iid/r2_blind_iid_0504.json,blind_iid,mmm_mirror_02,mmm_mirror,False,11,medium,12.692,OCTAGON,compact,6,5,475,375,1.2667,moderate,"{""MARAUDER"": 2, ""MARINE"": 3, ""MEDIVAC"": 1}","{""MARAUDER"": 1, ""MARINE"": 3, ""MEDIVAC"": 1}",09ec474c94df080ed48e11566a9c2764bd1ed81b048ec9970faffb1ce01c3d9b
r2_blind_iid_0505,configs/blind_iid/r2_blind_iid_0505.json,blind_iid,mmm_mirror_03,mmm_mirror,False,10,medium,12.7283,OCTAGON,split,7,6,525,475,1.1053,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""MARAUDER"": 2, ""MARINE"": 3, ""MEDIVAC"": 1}",d7fd966105bcb812b7f506a8b70a029c59dd231dbe92cb9ebfd61863bb48780f
r2_blind_iid_0506,configs/blind_iid/r2_blind_iid_0506.json,blind_iid,mmm_mirror_03,mmm_mirror,False,11,medium,12.7264,OCTAGON,staggered,7,6,525,475,1.1053,hard_winnable,"{""MARAUDER"": 2, ""MARINE"": 4, ""MEDIVAC"": 1}","{""MARAUDER"": 2, ""MARINE"": 3, ""MEDIVAC"": 1}",cb81801113da3a31231e0041cc8e633d3afd8b16a54bace3ed15db1bdbc6eef8
